text_id,source,title,url,domain,language,sourcecountry,published_at,sentiment_score,narrative_topic
3966,real_text_window,"Iconic Dallas mural painted over for FIFA World Cup project sparks backlash from artist , residents Context link: FIFA World Cup match on 1986-06-07 00:00:00: Poland played Portugal in Monterrey, Mexico. The recorded result class was A_win with weather context cloudy, neutral site True, event attention proxy 47.62 and media repost proxy 144.81. Related evidence: FIFA World Cup match on 2022-12-17 00:00:00: Croatia played Morocco in Al Rayyan, Qatar. The recorded result class was A_win with weather context hot, neutral site True, event attention proxy 65.14 and media repost proxy 163.99.",https://www.wtsp.com/article/news/nation-world/iconic-dallas-mural-painted-over-for-fifa-world-cup-project-sparks-backlash-from-artist-residents/507-605e5bca-c94e-4ef9-af44-508f75e31d87,wtsp.com,English,United States,20260516T153000Z,0.218,windowed_real_text
3967,real_text_window,"Iconic Dallas mural painted over for FIFA World Cup project sparks backlash from artist , residents Context link: FIFA World Cup match on 1986-06-10 00:00:00: South Korea played Italy in Puebla, Mexico. The recorded result class was B_win with weather context hot, neutral site True, event attention proxy 56.42 and media repost proxy 142.8.",https://www.kvue.com/article/news/nation-world/iconic-dallas-mural-painted-over-for-fifa-world-cup-project-sparks-backlash-from-artist-residents/507-605e5bca-c94e-4ef9-af44-508f75e31d87,kvue.com,English,United States,20260516T151500Z,0.141,windowed_real_text
3968,real_text_window,"Iconic Dallas mural painted over for FIFA World Cup project sparks backlash from artist , residents Context link: FIFA World Cup match on 1986-06-13 00:00:00: Denmark played Germany in Querétaro, Mexico. The recorded result class was A_win with weather context hot, neutral site True, event attention proxy 49.82 and media repost proxy 217.36.",https://www.wkyc.com/article/news/nation-world/iconic-dallas-mural-painted-over-for-fifa-world-cup-project-sparks-backlash-from-artist-residents/507-605e5bca-c94e-4ef9-af44-508f75e31d87,wkyc.com,English,United States,20260516T153000Z,0.141,windowed_real_text
3969,real_text_window,"Iconic Dallas mural painted over for FIFA World Cup project sparks backlash from artist , residents Context link: FIFA World Cup match on 1986-06-17 00:00:00: Morocco played Germany in Monterrey, Mexico. The recorded result class was B_win with weather context clear, neutral site True, event attention proxy 47.62 and media repost proxy 119.05. Related evidence: FOX One and Delta team up to deliver in - flight access to 2026 FIFA World Cup",https://www.ksdk.com/article/news/nation-world/iconic-dallas-mural-painted-over-for-fifa-world-cup-project-sparks-backlash-from-artist-residents/507-605e5bca-c94e-4ef9-af44-508f75e31d87,ksdk.com,English,United States,20260516T163000Z,0.123,windowed_real_text
3970,real_text_window,"Iconic Dallas mural painted over for FIFA World Cup project sparks backlash from artist , residents Context link: FIFA World Cup match on 1986-06-25 00:00:00: Argentina played Belgium in Mexico City, Mexico. The recorded result class was A_win with weather context rain, neutral site True, event attention proxy 49.82 and media repost proxy 159.0.",https://www.kare11.com/article/news/nation-world/iconic-dallas-mural-painted-over-for-fifa-world-cup-project-sparks-backlash-from-artist-residents/507-605e5bca-c94e-4ef9-af44-508f75e31d87,kare11.com,English,United States,20260516T153000Z,0.141,windowed_real_text
3971,real_text_window,"New West Africa Push for FIFA World Cup 2026 Hospitality Sales Announced Context link: FIFA World Cup match on 1990-06-09 00:00:00: United Arab Emirates played Colombia in Bologna, Italy. The recorded result class was B_win with weather context rain, neutral site True, event attention proxy 51.28 and media repost proxy 112.05.",https://www.rustourismnews.com/2026/04/21/new-west-africa-push-for-fifa-world-cup-2026-hospitality-sales-announced/,rustourismnews.com,English,United States,20260421T121500Z,0.146,windowed_real_text
3972,real_text_window,"Iconic Dallas mural painted over for FIFA World Cup project sparks backlash from artist , residents Context link: FIFA World Cup match on 1990-06-12 00:00:00: Netherlands played Egypt in Palermo, Italy. The recorded result class was draw with weather context rain, neutral site True, event attention proxy 51.28 and media repost proxy 119.98. Related evidence: You could get paid $50K to watch every World Cup game . Here how to apply",https://www.cbs8.com/article/news/nation-world/iconic-dallas-mural-painted-over-for-fifa-world-cup-project-sparks-backlash-from-artist-residents/507-605e5bca-c94e-4ef9-af44-508f75e31d87,cbs8.com,English,United States,20260516T141500Z,0.0,windowed_real_text
3973,real_text_window,"London to host FIFA World Cup 2026 community celebration at Victoria Park Context link: FIFA World Cup match on 1990-06-15 00:00:00: Germany played United Arab Emirates in Milan, Italy. The recorded result class was A_win with weather context cloudy, neutral site True, event attention proxy 60.08 and media repost proxy 245.78.",https://www.1069thex.com/2026/04/09/london-to-host-fifa-world-cup-2026-community-celebration-at-victoria-park/,1069thex.com,English,United Kingdom,20260409T230000Z,0.146,windowed_real_text
3974,real_text_window,"Where To Watch the 2026 FIFA World Cup in the united kingdom for Free Context link: FIFA World Cup match on 1990-06-18 00:00:00: Argentina played Romania in Naples, Italy. The recorded result class was draw with weather context hot, neutral site True, event attention proxy 51.28 and media repost proxy 129.43.",https://www.toffeeweb.com/watch-2026-fifa-world-cup/,toffeeweb.com,English,United Kingdom,20260527T074500Z,0.0,windowed_real_text
3975,real_text_window,"Iconic Dallas mural painted over for FIFA World Cup project sparks backlash from artist , residents Context link: FIFA World Cup match on 1990-06-20 00:00:00: Sweden played Costa Rica in Genoa, Italy. The recorded result class was B_win with weather context clear, neutral site True, event attention proxy 53.48 and media repost proxy 274.51. Related evidence: Iconic Dallas mural painted over for FIFA World Cup project sparks backlash from artist , residents",https://www.13newsnow.com/article/news/nation-world/iconic-dallas-mural-painted-over-for-fifa-world-cup-project-sparks-backlash-from-artist-residents/507-605e5bca-c94e-4ef9-af44-508f75e31d87,13newsnow.com,English,United States,20260516T143000Z,0.122,windowed_real_text
3976,real_text_window,"TTN - Travel & Tourism News Middle East Context link: FIFA World Cup match on 1990-06-24 00:00:00: Brazil played Argentina in Turin, Italy. The recorded result class was B_win with weather context clear, neutral site True, event attention proxy 49.08 and media repost proxy 139.13.",https://www.ttnworldwide.com:443/ArticleTA/462880/qatar-airways-unveils-fifa-world-cup-2026-livery,ttnworldwide.com,English,Bahrain,20260526T063000Z,0.158,windowed_real_text
3977,real_text_window,"Iconic Dallas mural painted over for FIFA World Cup project sparks backlash from artist , residents Context link: FIFA World Cup match on 1990-06-30 00:00:00: Yugoslavia played Argentina in Florence, Italy. The recorded result class was draw with weather context clear, neutral site True, event attention proxy 46.88 and media repost proxy 137.78.",https://www.wbir.com/article/news/nation-world/iconic-dallas-mural-painted-over-for-fifa-world-cup-project-sparks-backlash-from-artist-residents/507-605e5bca-c94e-4ef9-af44-508f75e31d87,wbir.com,English,United States,20260516T150000Z,0.0,windowed_real_text
3978,real_text_window,"Iconic Dallas mural painted over for FIFA World Cup project sparks backlash from artist , residents Context link: FIFA World Cup match on 1994-06-17 00:00:00: Germany played Bolivia in Chicago, United States. The recorded result class was A_win with weather context rain, neutral site True, event attention proxy 50.53 and media repost proxy 169.31. Related evidence: made history by becoming the first African nation to reach the semi-final of a World Cup falling short 0 2 against France national football team France Cite web title World Cup 2022 Morocco dream over as they are beaten by France in semi-final work BBC Sport url https www.bbc.com sport football 63979844 date 14 December",https://www.krem.com/article/news/nation-world/iconic-dallas-mural-painted-over-for-fifa-world-cup-project-sparks-backlash-from-artist-residents/507-605e5bca-c94e-4ef9-af44-508f75e31d87,krem.com,English,United States,20260516T160000Z,0.097,windowed_real_text
3979,real_text_window,"FIFA World Cup Context link: FIFA World Cup match on 1994-06-19 00:00:00: Norway played Mexico in Washington, D.C., United States. The recorded result class was A_win with weather context windy, neutral site True, event attention proxy 50.53 and media repost proxy 113.66.",https://en.wikipedia.org/wiki/FIFA_World_Cup,wikipedia.org,English,Global,2026-06-13T21:59:40Z,0.158,windowed_real_text
3980,real_text_window,"Featured article Protection padlock small yes Use dmy dates date February 2026 Use British English date June 2012 About the men's association football tournament the women's tournament FIFA Women's World Cup the competition among club teams FIFA Club World Cup the video games FIFA World Cup video games the ongoing 2026 event 2026 FIFA World Context link: FIFA World Cup match on 1994-06-22 00:00:00: United States played Colombia in Pasadena, United States. The recorded result class was A_win with weather context rain, neutral site False, event attention proxy 54.93 and media repost proxy 153.45.",https://en.wikipedia.org/wiki/FIFA_World_Cup,wikipedia.org,English,Global,2026-06-13T21:59:40Z,0.105,windowed_real_text
3981,real_text_window,"Cup redirect Football World Cup List of world cups Football Infobox football tournament name FIFA World Cup image FIFA World Cup wordmark 2023 svg class skin-invert imagesize 250 caption organiser FIFA founded Start date and age df yes 1930 region International number of teams Nowrap 48 current champions Nowrap fb ARG 3rd title most successful Context link: FIFA World Cup match on 1994-06-25 00:00:00: Belgium played Netherlands in Orlando, United States. The recorded result class was A_win with weather context clear, neutral site True, event attention proxy 50.53 and media repost proxy 166.99. Related evidence: ru Чемпионат мира по футболу FIFA 2018 transliteration ru Chempionat mira po futbolu FIFA 2018 engvar gb image 2018 FIFA World Cup.svg size logo size FIFA trophy country Russia dates 14 June 15 July num_teams 32 confederations 5 venues 12 cities 11 champion France champion-flagvar 1974 count 2 second Croatia third BEL fourth ENG matches",https://en.wikipedia.org/wiki/FIFA_World_Cup,wikipedia.org,English,Global,2026-06-13T21:59:40Z,0.087,windowed_real_text
3982,real_text_window,"team Nowrap fb BRA 5 titles broadcasters website URL https www.fifa.com tournaments mens worldcup fifa.com worldcup current 2026 FIFA World Cup related comps FIFA Women's World Cup Season sidebar image File ARG Line-up ARG vs MEX for 2022 FIFA WC.jpg 250px caption Argentina national football team Argentina the current champions title Tournaments list 1930 FIFA Context link: FIFA World Cup match on 1994-06-28 00:00:00: Brazil played Sweden in Pontiac, United States. The recorded result class was draw with weather context cloudy, neutral site True, event attention proxy 52.73 and media repost proxy 190.85.",https://en.wikipedia.org/wiki/FIFA_World_Cup,wikipedia.org,English,Global,2026-06-13T21:59:40Z,0.0,windowed_real_text
3983,real_text_window,"World Cup 1930 1934 FIFA World Cup 1934 1938 FIFA World Cup 1938 1950 FIFA World Cup 1950 1954 FIFA World Cup 1954 1958 FIFA World Cup 1958 1962 FIFA World Cup 1962 1966 FIFA World Cup 1966 1970 FIFA World Cup 1970 1974 FIFA World Cup 1974 1978 FIFA World Cup 1978 1982 FIFA Context link: FIFA World Cup match on 1994-06-30 00:00:00: Greece played Nigeria in Foxborough, United States. The recorded result class was B_win with weather context hot, neutral site True, event attention proxy 52.73 and media repost proxy 127.51.",https://en.wikipedia.org/wiki/FIFA_World_Cup,wikipedia.org,English,Global,2026-06-13T21:59:40Z,0.121,windowed_real_text
